Filename,Barking,Howling,Crying,COSmoke,GlassBreaking,Other
public_04375,2.907399357354734e-05,0.00016487899119965732,0.9982703924179077,0.0015025208704173565,2.829074401233811e-05,4.716351668321295e-06
public_04376,0.0019263222347944975,0.04037183150649071,0.11536070704460144,0.02706480398774147,0.0020853057503700256,0.8131910562515259
public_04377,0.0003336408990435302,0.04105393961071968,0.9414249062538147,0.0076143210753798485,0.0011231167009100318,0.008450043387711048
public_04378,3.8882582884980366e-05,0.9928713440895081,0.002127954037860036,0.0013918507611379027,0.0005059629329480231,0.003063897369429469
public_04379,6.033019417372998e-07,3.6501478462014347e-06,0.9999957084655762,2.9304960236231636e-08,5.883552489649446e-08,2.7937240076880698e-08
public_04380,4.293959500500932e-05,0.00012202408106531948,0.9998028874397278,4.94532241646084e-06,2.38612228713464e-05,3.4618403788044816e-06
public_04381,6.509640570584452e-06,0.07378947734832764,0.926189661026001,9.201718853546481e-07,4.43594353782828e-06,9.01984913070919e-06
public_04382,6.605819748983777e-07,2.2923818505660165e-06,1.262658997802646e-06,3.4025822515104664e-06,3.0679337214678526e-05,0.9999617338180542
public_04383,0.005603557452559471,0.001344478689134121,0.024916425347328186,0.18111743032932281,0.0006490421947091818,0.7863690853118896
public_04384,0.0001787772634997964,0.984975278377533,0.0005084358854219317,0.00010822850890690461,1.817366501200013e-05,0.01421101950109005
public_04385,1.3403054026639438e-06,0.9999852180480957,1.56347596202977e-07,1.630946115938059e-07,1.284653535549296e-05,3.130796812911285e-07
public_04386,0.0001851447013905272,2.5839794034254737e-05,0.9997634291648865,5.894265086681116e-06,1.137358140113065e-05,8.516103662259411e-06
public_04387,0.9341851472854614,0.0008308810065500438,0.022855838760733604,0.024401115253567696,0.012765033170580864,0.00496206758543849
public_04388,0.013815229758620262,0.0018129978561773896,0.009730277583003044,0.037160344421863556,0.00021999026648700237,0.9372611045837402
public_04389,6.642579137405846e-06,7.552075840067118e-05,0.9999172687530518,2.307162638714999e-08,4.087730758328689e-07,2.3316478348078817e-07
public_04390,1.3958835154426197e-07,4.365979862086533e-07,1.420273747498868e-06,3.2171570296668506e-07,1.6870931176526938e-06,0.9999959468841553
public_04391,7.58254318498075e-05,0.0008438617223873734,0.9990247488021851,2.808592762448825e-05,2.4879511784092756e-06,2.4991220925585367e-05
public_04392,0.0029530420433729887,3.184774686815217e-05,0.00019264417642261833,0.9951478838920593,4.110931695322506e-05,0.0016334786778315902
public_04393,2.910429611802101e-05,0.001917908200994134,0.00010765073966467753,0.016932424157857895,4.860655826632865e-05,0.9809642434120178
public_04394,0.0001001268537947908,0.012960975058376789,2.3487034923164174e-05,3.3540550248289946e-06,6.429058703361079e-05,0.9868478178977966
public_04395,2.7582584607444005e-06,2.8060974727850407e-05,0.002609666669741273,0.015676716342568398,0.9743061065673828,0.0073766447603702545
public_04396,0.00011548594920895994,0.022223658859729767,0.0002353063755435869,0.08320396393537521,0.003887773957103491,0.8903338313102722
public_04397,0.004144682083278894,0.042405400425195694,0.6114010214805603,0.004447990097105503,0.004734404850751162,0.3328665494918823
public_04398,3.971565456595272e-05,0.00023066610447131097,0.0056054010055959225,0.001247589592821896,0.011708496138453484,0.9811681509017944
public_04399,0.00032256715348921716,0.24779561161994934,0.7466039061546326,0.00043342719436623156,0.00028530959389172494,0.004559093154966831
public_04400,0.0006843666778877378,0.01614229753613472,0.33468425273895264,0.0009483295143581927,0.00017593774828128517,0.6473648548126221
public_04401,0.03125852346420288,0.000573576835449785,0.05095188319683075,0.5428028702735901,0.03229676932096481,0.3421163558959961
public_04402,1.0805921419887454e-06,8.883093869371805e-06,0.9999593496322632,8.475640242977533e-07,3.421230019284849e-07,2.9405813620542176e-05
public_04403,9.581643826095387e-05,0.0014436074998229742,0.9984317421913147,1.3165798918635119e-05,1.4542570170306135e-05,1.091170247491391e-06
public_04404,0.0036821134854108095,0.042277850210666656,0.3378623127937317,0.009386435151100159,0.012988806702196598,0.5938024520874023
public_04405,0.997512698173523,0.0003093586419709027,0.0021205381490290165,1.598837506833206e-08,8.341356078744866e-06,4.9003974709194154e-05
public_04406,0.0010516991605982184,0.04905425012111664,0.9355072975158691,0.013864726759493351,0.0005031453329138458,1.8863687728298828e-05
public_04407,0.0007175776991061866,0.0815553069114685,6.206795205798699e-06,0.0002744068333413452,1.6856443835422397e-05,0.9174296855926514
public_04408,1.1640428283499205e-06,0.999995231628418,9.773566489457153e-07,5.766400690276896e-10,2.427390427328646e-06,1.9960971542332118e-07
public_04409,1.973526897458555e-09,4.608579473597274e-08,4.742534898127815e-08,6.943920993762731e-07,1.05441790765326e-06,0.9999982118606567
public_04410,2.492402018106077e-06,0.0001608704769751057,9.411633072886616e-05,0.0027893795631825924,0.009509923867881298,0.9874432682991028
public_04411,0.4516943693161011,0.0003215237520635128,0.0005848380969837308,0.00048160788719542325,0.06030643358826637,0.48661115765571594
public_04412,0.002478453330695629,0.000651225505862385,0.0037282498087733984,0.0013104447862133384,0.001512900460511446,0.990318775177002
public_04413,0.0003068544319830835,0.9989153146743774,0.0001328278740402311,1.4344485634865123e-06,2.1182395357755013e-06,0.0006414807867258787
public_04414,0.0026372820138931274,0.7554020285606384,0.1730009913444519,0.019328223541378975,0.025157280266284943,0.02447410300374031
public_04415,5.1702431846933905e-06,0.029318975284695625,0.029816310852766037,0.00019113799498882145,0.00014247081708163023,0.9405258893966675
public_04416,0.004361716564744711,0.0009802252752706409,0.9857963919639587,0.0028084476944059134,0.006027003284543753,2.6249908842146397e-05
public_04417,7.097329302041544e-08,3.319316601846367e-05,2.546004907344468e-06,2.917411393354996e-06,1.8414762962493114e-05,0.9999428987503052
public_04418,2.4066889636742417e-06,2.026927177212201e-06,1.657512621022761e-05,1.1461815120128449e-05,1.7461643437854946e-06,0.9999657869338989
public_04419,0.14322121441364288,0.008090537041425705,0.42815014719963074,0.05469870567321777,0.0014056962681934237,0.3644337058067322
public_04420,1.82362089838628e-12,6.980770128617309e-11,1.157223275538577e-10,1.0,1.2320822584399593e-08,3.1330145144892185e-09
public_04421,0.24791818857192993,0.03554379940032959,0.06497117877006531,0.3152712881565094,0.016707785427570343,0.31958767771720886
public_04422,4.509668542596046e-06,0.9999724626541138,2.9465823558894044e-07,5.782021528233372e-09,2.1758047296316363e-05,1.0064464959214092e-06
public_04423,0.9989328980445862,0.00012015279207844287,0.0004412532434798777,3.4004401641141158e-06,2.1140782337170094e-05,0.00048107022303156555
public_04424,0.007978574372828007,0.00019142066594213247,0.06887020915746689,0.011014060117304325,0.008751913905143738,0.9031938314437866
public_04425,3.062044925172813e-05,0.5412829518318176,0.0010516730835661292,3.337806219860795e-06,1.4282647498475853e-05,0.45761722326278687
public_04426,0.08784961700439453,0.008606168441474438,0.5831806063652039,0.2792477309703827,0.001476951059885323,0.0396389439702034
public_04427,0.03656762093305588,0.0003624163509812206,0.001195805729366839,0.029054950922727585,0.00027194281574338675,0.9325472712516785
public_04428,0.001197204808704555,0.9802471399307251,0.0009974908316507936,0.0010888949036598206,0.015391713008284569,0.0010776729322969913
public_04429,1.053215964930132e-05,0.00033361429814249277,0.9995781779289246,1.9289956981083378e-05,7.893475412856787e-06,5.051499101682566e-05
public_04430,0.02662997879087925,0.191053107380867,0.13394159078598022,0.208379864692688,0.0024705075193196535,0.4375249445438385
public_04431,5.20032472195453e-07,2.944601874332875e-05,0.0008634015684947371,0.9990983009338379,4.39049290434923e-06,3.970166289946064e-06
public_04432,5.9595036873361096e-05,0.0001865522499429062,7.637240742042195e-06,1.767995399859501e-06,6.827752076787874e-05,0.9996762275695801
public_04433,0.000627371424343437,0.00952029787003994,0.012661732733249664,0.0013181143440306187,0.000920568301808089,0.9749519228935242
public_04434,1.0575006854196545e-05,2.236891486973036e-05,3.7081747450429248e-06,0.9999339580535889,8.379149221582338e-06,2.1154704882064834e-05
public_04435,4.8773756134323776e-05,0.039888735860586166,0.7682276368141174,0.0004801747854799032,0.0013851517578586936,0.18996955454349518
public_04436,0.13500265777111053,0.00048206120845861733,0.0033958249259740114,0.03337649628520012,0.0005880483076907694,0.8271548748016357
public_04437,0.000122503173770383,4.373872798169032e-06,5.7800269132712856e-05,8.836590836835967e-07,4.039924078824697e-06,0.9998103976249695
public_04438,1.1864904614355964e-08,0.9999947547912598,3.3015337130848366e-09,3.78878456386289e-11,6.462752253355575e-07,4.632628133549588e-06
public_04439,5.9540492536314105e-09,5.125281745677057e-07,1.7470108915063065e-08,2.0890963625674885e-08,1.637181767932816e-08,0.9999994039535522
public_04440,1.0678038009359625e-08,3.001401580604579e-07,5.711019070986367e-07,0.9999990463256836,4.9860044981642204e-08,1.1051010062601563e-07
public_04441,3.835842932176092e-08,8.873413025867194e-05,9.618164540370344e-07,0.0005983736482448876,3.572471086954465e-06,0.9993083477020264
public_04442,0.9987543821334839,6.653578566329088e-06,0.00042556735570542514,1.3068142834526952e-06,1.5983343473635614e-05,0.0007961332448758185
public_04443,0.0035141895059496164,0.15480200946331024,0.17858968675136566,0.019118675962090492,0.011650381609797478,0.6323249936103821
public_04444,0.9984459280967712,0.00010714671952882782,0.0009406955796293914,1.1995457498414908e-06,1.0092165894093341e-06,0.0005041426629759371
public_04445,0.0015685615362599492,0.02239084802567959,0.05434805899858475,0.0007552657625637949,0.0002365115360589698,0.9207007884979248
public_04446,0.0002519348927307874,0.457457572221756,0.026466473937034607,0.10469255596399307,0.005595556925982237,0.40553590655326843
public_04447,0.7856974601745605,0.0006730075692757964,0.20364511013031006,0.008820692077279091,0.0002335992903681472,0.0009302777471020818
public_04448,0.002531940583139658,0.9883266091346741,0.0048932223580777645,0.003938904032111168,0.00015824922593310475,0.0001512088201707229
public_04449,0.00010516478505451232,0.8691080808639526,0.02499915473163128,0.0024484468158334494,0.0003929896920453757,0.1029461994767189
public_04450,0.3380510210990906,0.0003856323310174048,0.012472576461732388,0.0007679578266106546,0.002895920304581523,0.6454269289970398
public_04451,0.9602826833724976,0.001415737671777606,0.02139311283826828,0.00015927762433420867,0.00017301298794336617,0.016576221212744713
public_04452,0.00024437729734927416,0.038605913519859314,0.01608470268547535,2.2328253180603497e-05,0.014435934834182262,0.9306067228317261
public_04453,0.000803082250058651,0.8796893954277039,0.01408807560801506,0.10332191735506058,0.0011730343103408813,0.0009244972025044262
public_04454,0.9139458537101746,0.009205897338688374,0.062413766980171204,2.1775273125967942e-05,0.006951361894607544,0.007461272645741701
public_04455,0.637462317943573,0.0025717418175190687,0.019648276269435883,0.06426301598548889,0.2450692057609558,0.03098543919622898
public_04456,5.039115058025345e-05,0.01361576933413744,0.008839002810418606,2.4060949726845138e-05,0.00036944844760000706,0.9771012663841248
public_04457,0.025339707732200623,0.0007051475695334375,0.01841391809284687,0.1323724389076233,0.009455853141844273,0.8137128949165344
public_04458,5.489433760885731e-07,1.0326752089895308e-05,0.9999649524688721,7.131879556254717e-06,1.0471298992342781e-06,1.595751746208407e-05
public_04459,1.0745148756541312e-05,3.911735348083312e-06,0.9999819993972778,1.3971687167213531e-06,8.17127101981896e-07,1.1063197007388226e-06
public_04460,5.221180799708236e-06,0.9963498115539551,1.5449428246938623e-05,1.8586652004159987e-05,9.308524568041321e-06,0.0036017117090523243
public_04461,6.221857518085017e-08,0.0003677629283629358,0.000516530591994524,0.9990972280502319,1.8116043065674603e-05,3.859293258301477e-07
public_04462,2.9254153560032137e-05,7.248154724948108e-05,0.00044493647874332964,0.00010222043783869594,2.9545972211053595e-05,0.9993215799331665
public_04463,9.447074262425303e-06,7.076523615978658e-06,0.9999738931655884,6.171464974613627e-06,1.390712668580818e-06,1.9254548533353955e-06
public_04464,2.8474196369643323e-05,0.9955832362174988,0.0027460658457130194,0.0011410450097173452,0.00020938219677191228,0.00029178994009271264
public_04465,0.00014703675697091967,0.0009478904539719224,0.9812496304512024,0.017156755551695824,0.00042497224058024585,7.376871508313343e-05
public_04466,0.007623457349836826,0.00047097032074816525,0.006985497660934925,0.0013982885284349322,0.0005961128044873476,0.9829256534576416
public_04467,0.00036383914994075894,0.9221896529197693,0.0454728938639164,0.00030783479451201856,0.003497672500088811,0.028168095275759697
public_04468,5.7351283722084645e-09,3.6727314522977395e-08,3.018637357854459e-07,0.9999868869781494,9.470062650507316e-06,3.3645142138993833e-06
public_04469,0.028268994763493538,0.07398949563503265,0.39458802342414856,0.0014516598312184215,0.0033744603861123323,0.498327374458313
public_04470,0.0010888035176321864,0.004271308425813913,0.9923336505889893,4.721713594335597e-06,1.7998603652813472e-05,0.002283541951328516
public_04471,0.0011245578061789274,0.002201484516263008,0.0022861468605697155,0.1295318454504013,0.000636426208075136,0.8642194867134094
public_04472,0.29241469502449036,0.00010750204819487408,0.18354754149913788,0.014479218982160091,0.004404068924486637,0.5050470232963562
public_04473,0.0020270769018679857,0.04152663052082062,0.00025435304269194603,0.0008096848032437265,0.00016818652511574328,0.9552140831947327
public_04474,7.261382961587515e-08,4.59421976017893e-08,2.1506969538620524e-09,1.5307494161120871e-09,2.6602264835418055e-10,0.9999998807907104
public_04475,1.7237844076589681e-06,0.9999809265136719,4.2011643017758615e-06,8.804241957705017e-08,2.724115120145143e-06,1.040909319272032e-05
public_04476,0.0006742298137396574,0.018657801672816277,0.9800729155540466,9.049853542819619e-05,5.139836503076367e-05,0.00045313502778299153
public_04477,0.001594492350704968,0.037510741502046585,0.02076483704149723,0.0015481285518035293,0.010147430002689362,0.9284343719482422
public_04478,1.798383345885668e-05,4.4969041482545435e-05,0.9999260902404785,6.3879801928123925e-06,3.6711535358335823e-06,8.539738587387546e-07
public_04479,1.5322153268382266e-10,2.8745441582600506e-09,3.238348034173555e-09,1.0,9.258227962050114e-09,2.62823398600176e-08
public_04480,0.14177753031253815,0.007907867431640625,0.0011713634012266994,6.9740945036755875e-06,1.1675668247335125e-05,0.8491246104240417
public_04481,8.687467811796523e-07,0.10417116433382034,0.00019129415159113705,0.04154649004340172,0.07347216457128525,0.7806179523468018
public_04482,4.071551131801243e-07,0.9997918009757996,0.00013691595813725144,2.9327989636840357e-07,4.329333023633808e-06,6.638678314629942e-05
public_04483,5.070426141173812e-06,0.9952444434165955,7.714569801464677e-05,4.138022177357925e-06,8.532559149898589e-05,0.00458391010761261
public_04484,2.858176912923227e-07,0.010152203030884266,3.6640933103626594e-05,0.9769369959831238,7.924267265480012e-05,0.012794737704098225
public_04485,7.380617148555757e-07,2.268368007207755e-06,5.1624123443616554e-05,5.316956958267838e-05,0.9998879432678223,4.291898676456185e-06
public_04486,0.01741889677941799,0.9547786712646484,0.00036365899723023176,0.00014983175788074732,0.00045933047658763826,0.026829684153199196
public_04487,0.0057312375865876675,0.7767190933227539,0.1904294490814209,0.02484067715704441,0.00016582082025706768,0.0021137134172022343
public_04488,1.484814333707618e-07,0.0002822894020937383,2.081976708723232e-05,0.9996300935745239,1.2207357031002175e-05,5.4513751820195466e-05
public_04489,3.210198329384184e-08,1.5194376601357362e-06,1.0293287232343573e-05,0.9999587535858154,5.789444458059734e-06,2.354984280827921e-05
public_04490,4.599711900254988e-08,0.9999967813491821,2.2449723857675963e-08,3.3866744963972906e-09,2.5845538402791135e-06,5.520636250366806e-07
public_04491,1.9405264538363554e-05,0.0004910419811494648,0.003585611702874303,6.1009770433884114e-05,0.00015863018052186817,0.9956842660903931
public_04492,1.8643273506313562e-05,0.00017231664969585836,0.9994518160820007,1.2158651770732831e-05,2.350701470277272e-05,0.00032160707633011043
public_04493,5.02485136166797e-06,6.484199275291758e-06,0.9999847412109375,6.515369364024082e-07,2.3809830054233316e-06,7.157016170822317e-07
public_04494,5.194476102587942e-07,0.9999743700027466,2.2748283299733885e-05,4.1601744271702046e-08,1.914170297823148e-06,4.255324483892764e-07
public_04495,3.3764977160899434e-06,7.416608127641666e-07,0.00012004054588032886,0.00046762116835452616,0.9991424083709717,0.00026588255423121154
public_04496,0.011046268045902252,0.0022489214316010475,0.03267667070031166,0.005393619183450937,0.0019846614450216293,0.9466498494148254
public_04497,1.8886454199673608e-05,0.00030528526986017823,0.999639630317688,7.82610095484415e-06,4.417216132424073e-06,2.400246921752114e-05
public_04498,1.398165778709881e-07,0.9999997615814209,1.2830308371292176e-08,5.845828821016141e-10,1.7486792103227344e-07,3.356321087721881e-08
public_04499,2.218188910774188e-06,0.9905627965927124,0.001797855133190751,0.0057793972082436085,0.0011583579471334815,0.0006993024726398289
public_04500,4.295804163778616e-13,8.669004403216718e-11,2.808505650264692e-10,1.0,5.3002517930167414e-09,1.3019203770614496e-10
public_04501,1.8059349713439588e-06,0.9997777342796326,2.4653045329614542e-05,0.0001800428726710379,1.1774300219258294e-05,3.896317139151506e-06
public_04502,6.179590855026618e-05,0.00594593258574605,0.9872143268585205,4.665916435442341e-07,5.399722340371227e-06,0.00677202083170414
public_04503,1.625835466256831e-05,0.010458133183419704,0.0035201185382902622,0.9451475739479065,0.001338510774075985,0.03951934352517128
public_04504,3.421730798436329e-05,0.0005729399854317307,0.022726738825440407,0.53731369972229,0.02570318803191185,0.41364923119544983
public_04505,1.9461046107949187e-09,3.8096121812714046e-09,8.797399475568568e-10,0.9999998807907104,2.1639682046270536e-08,8.156658992675148e-08
public_04506,0.00014875871420372277,0.00022012805857229978,0.001219015452079475,1.0927709809038788e-05,3.464218389126472e-05,0.9983665347099304
public_04507,1.9541139408829622e-05,0.009511261247098446,0.5714438557624817,0.41900768876075745,1.5066619198478293e-05,2.647174369485583e-06
public_04508,0.0014146919129416347,0.00023483161930926144,0.15337970852851868,0.8161746263504028,0.0014194028917700052,0.02737666666507721
public_04509,0.027493158355355263,0.970557689666748,0.0008024128037504852,4.4136068027000874e-06,0.001124556758441031,1.7674206901574507e-05
public_04510,0.00046438464778475463,5.144685201230459e-05,0.002342842984944582,0.7376890182495117,0.10219410806894302,0.15725824236869812
public_04511,0.00025249566533602774,0.0015747552970424294,0.00031935831066221,6.427515927498462e-06,5.719693376704527e-07,0.9978463649749756
public_04512,2.338330159545876e-05,7.582579564768821e-05,1.5716901543783024e-05,0.0006812236970290542,2.692244606805616e-06,0.9992011189460754
public_04513,0.0002480740658938885,0.6676148772239685,0.004976631607860327,0.32575270533561707,0.0012403703294694424,0.00016739284910727292
public_04514,1.4439598089666106e-05,0.0008867472060956061,0.9989125728607178,3.4641914226085646e-06,1.4847479178570211e-05,0.000167912439792417
public_04515,4.703323065768927e-05,0.0001932476880028844,8.215548587031662e-05,0.004577017389237881,9.424518793821335e-05,0.9950063228607178
public_04516,0.00034211852471344173,0.0004437216848600656,0.013018102385103703,0.29994073510169983,0.07601482421159744,0.6102405190467834
public_04517,0.12833644449710846,0.0032547160517424345,0.00031303250580094755,6.500404765574785e-07,1.9833456462947652e-05,0.8680753707885742
public_04518,0.00010927888797596097,0.0039011382032185793,0.9959612488746643,1.1913053640455473e-05,1.4853348147880752e-05,1.6288112192341941e-06
public_04519,2.2155917378530177e-10,2.295973411392538e-09,3.5392936581502e-08,1.0,5.3242072084458414e-08,2.5738033926359094e-08
public_04520,0.025310834869742393,0.0036654919385910034,0.0018141140462830663,0.00030882214196026325,0.0009361697011627257,0.9679645299911499
public_04521,0.0029224450699985027,0.0008068687166087329,0.14159512519836426,0.0001379030290991068,0.0012119016610085964,0.8533256649971008
public_04522,0.0012148867826908827,0.00015668156265746802,0.0013426996301859617,0.005915737710893154,0.012417662888765335,0.9789522886276245
public_04523,6.678291697426175e-07,0.9968816041946411,8.731675188755617e-05,0.0023315565194934607,0.0006778460810892284,2.088330074911937e-05
public_04524,6.419547560199135e-08,0.9999995231628418,1.0749611334404108e-07,7.996096229589966e-09,2.865699002541078e-07,3.730423969727781e-08
public_04525,9.639745258027688e-06,1.3037997632636689e-05,1.9212744518881664e-05,0.000750317529309541,0.007009774912148714,0.9921980500221252
public_04526,2.2378644644049928e-06,0.0006850530044175684,3.920565177395474e-06,2.4912986873459886e-07,4.0014555224843207e-07,0.9993081092834473
public_04527,0.006456776522099972,0.4258110523223877,0.5566955208778381,0.009119093418121338,0.001576408976688981,0.0003411858342587948
public_04528,2.6287665605195798e-05,0.0003189995768480003,0.9996479749679565,1.5524809668931994e-06,4.610495125234593e-06,5.763956778537249e-07
public_04529,2.824834518833086e-05,0.005687418859452009,0.0004960347432643175,0.00028110199491493404,4.976559284841642e-05,0.9934574961662292
public_04530,1.0674112672859337e-05,0.0010149674490094185,0.9989571571350098,1.1424206604715437e-05,1.9396431980567286e-06,3.776242010644637e-06
public_04531,0.9642586708068848,0.0025176112540066242,0.003089612815529108,0.0178961381316185,0.010257136076688766,0.001980959204956889
public_04532,0.04038826376199722,0.0026340761687606573,0.02415277063846588,0.0004379275778774172,0.13107016682624817,0.8013167977333069
public_04533,1.985263679671334e-06,2.7490832508192398e-06,9.734511877468321e-06,0.9999732971191406,5.973512998025399e-06,6.370984465320362e-06
public_04534,0.00028804727480746806,0.0007654934306629002,0.0012847005855292082,0.0006824691081419587,0.0004971121088601649,0.9964821338653564
public_04535,4.9745231081033126e-05,0.009261494502425194,0.03054172731935978,0.00022089255799073726,0.004238545428961515,0.9556875824928284
public_04536,0.9789533019065857,1.0016729902417865e-05,0.0008632268290966749,3.0052467991481535e-05,1.9696111849043518e-05,0.02012358233332634
public_04537,1.9647135474087918e-08,0.9999984502792358,1.3659213493610878e-07,4.9464166096413464e-08,1.308986156800529e-06,9.73099716361503e-08
public_04538,5.258526130091923e-07,0.0003536945441737771,7.727820047875866e-06,0.9996275901794434,1.729535256345116e-06,8.648970833746716e-06
public_04539,4.8729525587987155e-06,0.0004082733648829162,0.007323471829295158,1.8756893041427247e-05,2.4776509235380217e-05,0.992219865322113
public_04540,0.5848885774612427,0.0004376372089609504,0.41381192207336426,2.4130013116518967e-05,2.4612458219053224e-05,0.0008131299400702119
public_04541,3.497521174722351e-05,0.010570386424660683,0.9867616891860962,0.0015118090668693185,0.0003326037258375436,0.0007884518709033728
public_04542,0.9990253448486328,5.5324762797681615e-06,0.0002184357726946473,0.0004565645067486912,3.611665670177899e-05,0.0002580996952019632
public_04543,0.0004433882422745228,0.0027886424213647842,0.9967226386070251,4.80909784528194e-06,3.860945798805915e-05,2.0397635580593487e-06
public_04544,2.8161051886854693e-05,0.0037487514782696962,0.00044364077621139586,0.00011016542703146115,0.0002555384417064488,0.9954137206077576
public_04545,0.9884586930274963,1.3762306480202824e-05,8.941168198361993e-05,1.720075943012489e-06,1.8238633856526576e-05,0.011418099515140057
public_04546,0.9917311072349548,2.439654281261028e-06,0.0009809755720198154,0.00037624043761752546,0.0010079669300466776,0.005901276133954525
public_04547,4.365492350189015e-05,0.0005458518280647695,0.931311309337616,0.06801832467317581,3.780245970119722e-05,4.306936534703709e-05
public_04548,4.112035094294697e-05,0.009092751890420914,0.9641454219818115,0.0002911430783569813,0.00022623097174800932,0.026203395798802376
public_04549,0.02914094738662243,0.3736671209335327,0.5546154975891113,0.0009303140104748309,0.007831515744328499,0.03381461650133133
public_04550,0.0004162550321780145,0.00020656823471654207,0.001454358920454979,0.738335132598877,0.0016132256714627147,0.25797438621520996
public_04551,6.131409463705495e-05,0.008411526679992676,0.0003430101496633142,2.1114784942710685e-07,4.229671958455583e-06,0.9911797642707825
public_04552,0.0028696060180664062,0.0026201047003269196,4.8260103540087584e-06,4.209381131659029e-06,3.633733285823837e-05,0.9944649338722229
public_04553,4.387017906992696e-05,6.651083094766364e-05,0.9998753070831299,4.895064193988219e-06,8.119347512547392e-06,1.2871813623860362e-06
public_04554,4.49266517534852e-05,0.006408180110156536,0.9935270547866821,4.384185103845084e-06,1.3966783626528922e-05,1.5174185818978003e-06
public_04555,0.0005410441081039608,0.9984020590782166,0.0009722122922539711,3.5628784189611906e-06,5.4424301197286695e-05,2.669308742042631e-05
public_04556,0.00020140620472375304,0.0009411632781848311,0.0025664588902145624,0.8676040172576904,0.0029135518707334995,0.1257733553647995
public_04557,0.00046804576413705945,0.6783328056335449,0.3209356665611267,1.976332532649394e-05,7.530157745350152e-05,0.00016845751088112593
public_04558,0.7037019729614258,0.024935400113463402,0.05867672339081764,0.013026689179241657,0.005088017322123051,0.19457116723060608
public_04559,0.00046527746599167585,0.004609156399965286,0.007240809500217438,0.9834789037704468,0.0001503653038525954,0.004055451601743698
public_04560,0.0021698675118386745,0.9971238970756531,0.0003154702135361731,0.0002194311673520133,0.00016312446678057313,8.168031854438595e-06
public_04561,2.8513244387795567e-07,4.3143709262949415e-06,0.9999947547912598,1.0183925525097948e-07,2.2576300295895635e-07,1.7904497440213163e-07
public_04562,5.860294095327845e-06,0.9857394099235535,0.014209206216037273,5.11282405568636e-06,1.4613372513849754e-05,2.5763025405467488e-05
public_04563,1.1255119716224726e-05,7.1500280682812445e-06,0.9997140765190125,0.0002619186998344958,4.8673332457838114e-06,6.827027050348988e-07
public_04564,0.000367628235835582,0.026595165953040123,0.0053938813507556915,0.005091695114970207,0.0018292495515197515,0.9607223868370056
public_04565,1.948837891063704e-08,3.12385077450017e-06,5.626179699902423e-07,0.999995231628418,7.207648877738393e-07,3.862872688387142e-07
public_04566,6.674349424429238e-05,0.0009442045702598989,1.2205597158754244e-05,1.8847396177079645e-06,0.0004236832319293171,0.9985513091087341
public_04567,0.02080797590315342,0.9664968848228455,0.010100415907800198,1.553168476675637e-05,0.00017895015480462462,0.0024002641439437866
public_04568,0.004042523913085461,0.00022445328067988157,0.00047098961658775806,0.5097619891166687,0.00020992055942770094,0.4852900505065918
public_04569,2.444376377752633e-06,6.872586766348832e-08,2.5887732135743136e-06,2.4694956664461643e-05,0.9999475479125977,2.2607790015172213e-05
public_04570,0.008639918640255928,8.230570529121906e-06,0.008390615694224834,1.8602640921017155e-06,9.270220289181452e-06,0.9829500913619995
public_04571,1.8205066965037986e-07,0.9999878406524658,3.0452226837951457e-06,1.0585448961819566e-08,3.4917613902507583e-06,5.362222964322427e-06
public_04572,2.386634332651738e-05,1.2722963219857775e-05,0.9999620914459229,7.658262468623889e-09,9.504979203711628e-08,1.1544614153535804e-06
public_04573,2.8965807530312304e-09,1.3772903173503437e-07,6.721960744471289e-06,2.6336711016483605e-06,0.9999903440475464,7.322732642478513e-08
public_04574,0.00048074396909214556,0.19681861996650696,0.0023590754717588425,0.0001095884945243597,5.101842907606624e-05,0.8001809120178223
public_04575,2.443107860017335e-06,2.2117776097729802e-05,7.508899216190912e-06,4.735891707241535e-05,1.8153688870370388e-05,0.9999023675918579
public_04576,0.9911235570907593,3.819419725914486e-05,0.007224088069051504,0.0014974282821640372,2.559643871791195e-05,9.111928375205025e-05
public_04577,0.000449251412646845,0.2783617079257965,0.5324695110321045,0.08198811858892441,0.0027346855495125055,0.10399670898914337
public_04578,2.4157477582775755e-06,0.9972405433654785,0.0006620376952923834,7.575784820801346e-06,0.0002122956793755293,0.0018751098541542888
public_04579,0.5213242173194885,0.0013590867165476084,0.019428711384534836,0.002173374639824033,0.00048299352056346834,0.45523151755332947
public_04580,8.403103129239753e-05,0.9074802994728088,0.03861332684755325,0.02544892393052578,0.00016802801110316068,0.02820541150867939
public_04581,0.00761490548029542,0.04405221715569496,0.8577491044998169,0.008822870440781116,0.0014234597329050303,0.08033738285303116
public_04582,8.728790845680123e-08,1.2976362086192239e-05,2.772480627299956e-07,5.559811029343109e-07,3.2024280471887323e-07,0.9999858140945435
public_04583,3.8313393702082976e-07,0.9996721744537354,0.00030262136715464294,6.882984052936081e-06,7.227311471069697e-06,1.0670044503058307e-05
public_04584,1.6572379536228254e-05,0.0005676067667081952,2.0766012312378734e-05,6.457101699197665e-05,2.3373286239802837e-06,0.9993281364440918
public_04585,2.1234834548522485e-06,0.002192172221839428,8.239506314566825e-06,0.9971606731414795,6.120293983258307e-05,0.0005756144528277218
public_04586,2.1600479271910444e-07,7.201038533821702e-05,4.990161869500298e-06,0.0006434936076402664,0.0005155494436621666,0.9987637996673584
